label,log_text
1,"force: [0.000000, 0.000000, -3.130665], torque: [0.065552, 0.259956, 0.003764]"
1,Opened full log file: /fs/microsd/log/2025-08-07/02_02_32.ulg
1,"force: [0.000000, 0.000000, -3.131499], torque: [0.068567, 0.304990, 0.004030]"
1,"force: [0.000000, 0.000000, -2.730519], torque: [0.044646, 0.311408, 0.002966]"
1,"force: [0.000000, 0.000000, -2.099905], torque: [0.039520, 0.299974, 0.002687]"
1,"force: [0.000000, 0.000000, -1.809954], torque: [0.041787, 0.304446, 0.002904]"
1,"force: [0.000000, 0.000000, -1.809954], torque: [0.041804, 0.304420, 0.002848]"
1,"force: [0.000000, 0.000000, -1.328909], torque: [0.032893, 0.288125, 0.002406]"
1,"force: [0.000000, 0.000000, -1.068728], torque: [0.013432, 0.288936, 0.001589]"
1,"force: [0.000000, 0.000000, -0.829051], torque: [0.013504, 0.301775, 0.001491]"
1,"force: [0.000000, 0.000000, -0.457418], torque: [0.027808, 0.288031, 0.002208]"
1,"force: [0.000000, 0.000000, -0.457418], torque: [0.027810, 0.288030, 0.002187]"
1,"force: [0.000000, 0.000000, -0.458689], torque: [0.050319, 0.283536, 0.003100]"
1,"force: [0.000000, 0.000000, -0.247795], torque: [0.060099, 0.276216, 0.003631]"
1,"force: [0.000000, 0.000000, -0.038347], torque: [0.048893, 0.259906, 0.003025]"
1,"force: [0.000000, 0.000000, -0.047516], torque: [0.037641, 0.251677, 0.002414]"
1,"force: [0.000000, 0.000000, -0.337944], torque: [0.051844, 0.256208, 0.003019]"
1,"force: [0.000000, 0.000000, -0.187337], torque: [0.042116, 0.255051, 0.002648]"
1,"force: [0.000000, 0.000000, -0.197224], torque: [0.023364, 0.255827, 0.001813]"
1,"force: [0.000000, 0.000000, -0.398144], torque: [0.023324, 0.262374, 0.001883]"
1,"force: [0.000000, 0.000000, -0.218404], torque: [0.015859, 0.261890, 0.001530]"
1,"force: [0.000000, 0.000000, -0.147966], torque: [0.019622, 0.271448, 0.001724]"
1,"force: [0.000000, 0.000000, -0.318506], torque: [0.021840, 0.256159, 0.001779]"
1,"force: [0.000000, 0.000000, -0.127602], torque: [0.037628, 0.187392, 0.002221]"
1,"force: [0.000000, 0.000000, -0.227397], torque: [0.030106, 0.201159, 0.001990]"
1,"force: [0.000000, 0.000000, 0.022782], torque: [0.029404, 0.231235, 0.002065]"
1,"force: [0.000000, 0.000000, 0.152318], torque: [0.040677, 0.252642, 0.002576]"
1,"force: [0.000000, 0.000000, 0.152318], torque: [0.040682, 0.252635, 0.002749]"
1,"force: [0.000000, 0.000000, 0.101843], torque: [0.033917, 0.270030, 0.002258]"
1,"force: [0.000000, 0.000000, -0.327646], torque: [0.034593, 0.262930, 0.002302]"
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 1977 bytes, decoded 1977 bytes (INT32:47, FLOAT:52)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,IO FW CRC match
3,bmi055: no instance started (no device on bus?)
3,bmi055: no instance started (no device on bus?)
2,ist8310: no instance started (no device on bus?)
2,"no gyro selected, using sensor_gyro_fifo:0 3670026"
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS1 @ 57600B"
1,Starting CDC/ACM autostart
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
1,"mode: Onboard, data rate: 100000 B/s on /dev/ttyACM0 @ 2000000B"
1,Starting mavlink shell
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-05/20_40_01.ulg
1,Opened full log file: /fs/microsd/log/2025-08-05/20_40_01.ulg
3,failed to initialize EEPROM driver
3,mtd failure: -5 bus 3 address 81 class 4
3,open '/fs/mtd_caldata' failed (2)
3,open '/fs/mtd_caldata' failed (2)
1,selected parameter default file /fs/mtd_params
1,importing from '/fs/mtd_params'
1,"BSON document size 2010 bytes, decoded 2010 bytes (INT32:53, FLOAT:46)"
1,selected parameter backup file /fs/microsd/parameters_backup.bson
3,Network could not be saved!
1,data manager file '/fs/microsd/dataman' size is 128528 bytes
2,ist8310: no instance started (no device on bus?)
1,IO FW CRC match
1,"mode: Normal, data rate: 1200 B/s on /dev/ttyS6 @ 115200B"
1,"mode: Normal, data rate: 100000 B/s on udp port 14550 remote port 14550"
1,Starting CDC/ACM autostart
2,no broadcasting address found
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
2,GNSS Fix2 msg detected for ch 0; disabling Fix msg for this node
1,GPS 1: probing for NMEA at 230400 baud
1,GPS 1: detected NMEA
1,"NMEA ""UM982"" ""R4.10Build11826"" ""2023/11/24"""
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-06/09_18_06.ulg
1,Opened full log file: /fs/microsd/log/2025-08-06/09_18_06.ulg
3,verify: invalid parameter 'CAL_AFb'
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
3,verify: 'CAL_MAG0_XSCALE' invalid BSON value 14027845505691000000000000000000000000000000000000000000000000
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
3,param export failed (1)
1,"param auto save unavailable (1), retrying.."
3,killed: unsupported node type
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: 'RC4_MAX' invalid BSON value -0.000 (expected 1939.000)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: invalid parameter 'C &/&TT@'
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: invalid parameter 'C __AG0_YOFL'
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: invalid parameter 'CAL_GYRO0_XOF '
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: invalid parameter 'CAL_GYRO0_P'
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: 'CAL_ACC0_YOFF' invalid BSON value 0.000 (expected 0.126)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
2,Disarming denied: not landed
1,Landing detected
1,Disarmed by landing
2,Preflight Fail: heading estimate not stable
1,"0 (466977) EST:1 offset: [-0.006, 0.050, -0.028]->[-0.001, 0.046, -0.025] (full [0.090, -0.009, 0"
3,killed: unsupported node type
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
1,"closed logfile, bytes written: 4141049"
3,verify: 'CAL_ACC1_ID' invalid BSON value 1245202(expected 2490386)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: invalid parameter 'CAL_/#'
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
3,verify: 'RC4_TRIM' invalid BSON value -0.000 (expected 1509.000)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
3,param export failed (1)
1,"param auto save unavailable (1), retrying.."
3,verify: invalid parameter 'CAL/!'#'
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: invalid parameter ''
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
3,verify: invalid parameter 'CAL_GYRO0_YOF@'
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
3,param export failed (1)
1,"param auto save unavailable (1), retrying.."
3,verify: invalid parameter 'CAN/Q'
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-06/09_40_25.ulg
1,Opened full log file: /fs/microsd/log/2025-08-06/09_40_25.ulg
1,selected parameter backup file /fs/microsd/parameters_backup.bson
1,data manager file '/fs/microsd/dataman' size is 68528 bytes
1,Allocated DMA UP Timer Index 0
2,Using non-standard baudrate: 420000
1,Crsf serial opened sucessfully
1,"mode: Onboard, data rate: 80000 B/s on /dev/ttyS0 @ 921600B"
3,get: param 65535 invalid
1,"mode: Normal, data rate: 5760 B/s on /dev/ttyS7 @ 115200B"
3,get: param 65535 invalid
1,Starting CDC/ACM autostart
1,RC scan: CRSF RC input locked
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
3,get: param 65535 invalid
1,log root dir created: /fs/microsd/log
2,Preflight Fail: ekf2 missing data
1,"gyro 1 (3604506) updating offsets [0.014, -0.013, 0.004]->[0.001, 0.006, -0.001] 41.3 degC"
1,Setting system clock from SYSTEM_TIME sent by 1/240
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: heading estimate not stable
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/02_00_44.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/02_00_44.ulg
3,unknown param ID: 900
3,unknown param ID: 902
3,unknown param ID: 907
3,unknown param ID: 930
3,unknown param ID: 931
3,unknown param ID: 932
3,unknown param ID: 933
3,unknown param ID: 934
3,unknown param ID: 935
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_13_50.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_13_50.ulg
1,Disarmed by external command
2,Preflight: GPS fix too low
1,"closed logfile, bytes written: 204253"
3,unknown param ID: 1001
3,unknown param ID: 1002
3,unknown param ID: 1003
3,unknown param ID: 1004
3,unknown param ID: 1006
3,unknown param ID: 1008
3,unknown param ID: 1011
3,unknown param ID: 1026
3,unknown param ID: 1027
3,unknown param ID: 1028
3,unknown param ID: 1076
3,unknown param ID: 1077
3,unknown param ID: 1079
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_15_28.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_15_28.ulg
1,Using default takeoff altitude: 1.5 m
1,Takeoff detected
1,Pilot took over using sticks
1,Landing detected
1,Disarmed by landing
2,Preflight: GPS fix too low
1,"closed logfile, bytes written: 5759131"
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
1,Connection to ground station lost
2,Preflight: GPS fix too low
1,Starting mavlink on /dev/ttyACM0 (SYS_USB_AUTO=2)
1,"mode: Onboard, data rate: 100000 B/s on /dev/ttyACM0 @ 2000000B"
1,GCS connection regained
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
3,GetSet error during param count
2,Preflight: GPS fix too low
2,Connection to mission computer lost
1,Connection to ground station lost
2,Preflight: GPS fix too low
1,GCS connection regained
2,Preflight: GPS fix too low
1,Onboard controller regained
2,Preflight Fail: Yaw estimate error
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight Fail: Yaw estimate error
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
3,GetSet error during param count
2,Preflight: GPS fix too low
2,Preflight: GPS fix too low
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_26_17.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_26_17.ulg
3,"create entities failed: rt/fmu/out/vehicle_local_position, topic: 255 publisher: 255 datawriter: 255"
3,"create entities failed: rt/fmu/out/vehicle_odometry, topic: 255 publisher: 255 datawriter: 255"
3,"create entities failed: rt/fmu/out/vehicle_status, topic: 255 publisher: 255 datawriter: 255"
1,Landing detected
3,Preflight Fail: low battery
1,Disarmed by landing
1,"closed logfile, bytes written: 3098044"
1,"No ping response, disconnecting"
1,synchronized with time offset 1754531677090565us
1,"successfully created rt/fmu/out/failsafe_flags data writer, topic id: 80"
1,"successfully created rt/fmu/out/sensor_combined data writer, topic id: 168"
1,"successfully created rt/fmu/out/timesync_status data writer, topic id: 191"
1,"successfully created rt/fmu/out/vehicle_attitude data writer, topic id: 206"
1,"successfully created rt/fmu/out/vehicle_control_mode data writer, topic id: 212"
1,"successfully created rt/fmu/out/vehicle_global_position data writer, topic id: 213"
1,"successfully created rt/fmu/out/vehicle_gps_position data writer, topic id: 215"
1,"successfully created rt/fmu/out/vehicle_local_position data writer, topic id: 219"
1,"successfully created rt/fmu/out/vehicle_odometry data writer, topic id: 224"
1,"successfully created rt/fmu/out/vehicle_status data writer, topic id: 229"
1,"No ping response, disconnecting"
1,synchronized with time offset 1754531677090635us
1,"successfully created rt/fmu/out/failsafe_flags data writer, topic id: 80"
1,"successfully created rt/fmu/out/sensor_combined data writer, topic id: 168"
1,"successfully created rt/fmu/out/timesync_status data writer, topic id: 191"
1,"successfully created rt/fmu/out/vehicle_attitude data writer, topic id: 206"
1,"successfully created rt/fmu/out/vehicle_control_mode data writer, topic id: 212"
1,"successfully created rt/fmu/out/vehicle_global_position data writer, topic id: 213"
1,"successfully created rt/fmu/out/vehicle_gps_position data writer, topic id: 215"
1,"successfully created rt/fmu/out/vehicle_local_position data writer, topic id: 219"
1,"successfully created rt/fmu/out/vehicle_odometry data writer, topic id: 224"
1,"successfully created rt/fmu/out/vehicle_status data writer, topic id: 229"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2021-02-18/23_59_49.ulg
1,Opened full log file: /fs/microsd/log/2021-02-18/23_59_49.ulg
1,Disarmed by RC (switch)
1,"closed logfile, bytes written: 177587"
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2021-02-18/23_59_52.ulg
1,Opened full log file: /fs/microsd/log/2021-02-18/23_59_52.ulg
2,Using minimum takeoff altitude: 0.50 m
1,"successfully created rt/fmu/out/position_setpoint_triplet data writer, topic id: 149"
2,Using minimum takeoff altitude: 0.50 m
1,Disarmed by auto preflight disarming
1,Armed by external command
1,Using minimum takeoff altitude: 0.50 m
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2021-02-19/00_00_02.ulg
1,"closed logfile, bytes written: 534950"
1,Opened full log file: /fs/microsd/log/2021-02-19/00_00_02.ulg
3,"create entities failed: rt/fmu/out/vehicle_local_position, topic: 255 publisher: 255 datawriter: 255"
3,"create entities failed: rt/fmu/out/vehicle_odometry, topic: 255 publisher: 255 datawriter: 255"
3,"create entities failed: rt/fmu/out/vehicle_status, topic: 255 publisher: 255 datawriter: 255"
1,Landing detected
3,Preflight Fail: low battery
1,Disarmed by landing
1,"closed logfile, bytes written: 3098044"
1,"No ping response, disconnecting"
1,synchronized with time offset 1754531677090565us
1,"successfully created rt/fmu/out/failsafe_flags data writer, topic id: 80"
1,"successfully created rt/fmu/out/sensor_combined data writer, topic id: 168"
1,"successfully created rt/fmu/out/timesync_status data writer, topic id: 191"
1,"successfully created rt/fmu/out/vehicle_attitude data writer, topic id: 206"
1,"successfully created rt/fmu/out/vehicle_control_mode data writer, topic id: 212"
1,"successfully created rt/fmu/out/vehicle_global_position data writer, topic id: 213"
1,"successfully created rt/fmu/out/vehicle_gps_position data writer, topic id: 215"
1,"successfully created rt/fmu/out/vehicle_local_position data writer, topic id: 219"
1,"successfully created rt/fmu/out/vehicle_odometry data writer, topic id: 224"
1,"successfully created rt/fmu/out/vehicle_status data writer, topic id: 229"
1,"No ping response, disconnecting"
1,synchronized with time offset 1754531677090635us
1,"successfully created rt/fmu/out/failsafe_flags data writer, topic id: 80"
1,"successfully created rt/fmu/out/sensor_combined data writer, topic id: 168"
1,"successfully created rt/fmu/out/timesync_status data writer, topic id: 191"
1,"successfully created rt/fmu/out/vehicle_attitude data writer, topic id: 206"
1,"successfully created rt/fmu/out/vehicle_control_mode data writer, topic id: 212"
1,"successfully created rt/fmu/out/vehicle_global_position data writer, topic id: 213"
1,"successfully created rt/fmu/out/vehicle_gps_position data writer, topic id: 215"
1,"successfully created rt/fmu/out/vehicle_local_position data writer, topic id: 219"
1,"successfully created rt/fmu/out/vehicle_odometry data writer, topic id: 224"
1,"successfully created rt/fmu/out/vehicle_status data writer, topic id: 229"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2021-02-18/23_59_49.ulg
1,Opened full log file: /fs/microsd/log/2021-02-18/23_59_49.ulg
1,Disarmed by RC (switch)
1,"closed logfile, bytes written: 177587"
1,Armed by external command
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2021-02-18/23_59_52.ulg
1,Opened full log file: /fs/microsd/log/2021-02-18/23_59_52.ulg
2,Using minimum takeoff altitude: 0.50 m
1,"successfully created rt/fmu/out/position_setpoint_triplet data writer, topic id: 149"
2,Using minimum takeoff altitude: 0.50 m
1,Disarmed by auto preflight disarming
1,Armed by external command
1,Using minimum takeoff altitude: 0.50 m
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2021-02-19/00_00_02.ulg
1,"closed logfile, bytes written: 534950"
1,Opened full log file: /fs/microsd/log/2021-02-19/00_00_02.ulg
1,"[cal] front side done, rotate to a different side"
1,[cal] pending: back up
1,[cal] hold vehicle still on a pending side
2,Preflight Fail: Attitude failure (pitch)
2,Preflight Fail: Attitude failure (roll)
1,"[cal] detected rest position, hold still..."
1,[cal] back orientation detected
1,[cal] back orientation detected
1,"[cal] Hold still, measuring back side"
1,[cal] back side result: [9.677 -1.157 0.753]
1,[cal] progress <85>
1,"[cal] back side done, rotate to a different side"
1,"[cal] back side done, rotate to a different side"
1,[cal] pending: up
1,[cal] hold vehicle still on a pending side
1,"[cal] detected rest position, hold still..."
1,[cal] up orientation detected
1,[cal] up orientation detected
1,"[cal] Hold still, measuring up side"
1,[cal] up side result: [-0.891 0.328 9.591]
1,[cal] progress <102>
1,"[cal] up side done, rotate to a different side"
1,"[cal] up side done, rotate to a different side"
1,[cal] calibration done: accel
2,Preflight: GPS Horizontal Pos Drift too high
2,Preflight Fail: Kill switch engaged
1,Kill-switch engaged
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: Flight termination active
1,Kill-switch disengaged
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/00_34_54.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/00_34_54.ulg
1,Disarmed by RC (switch)
1,"closed logfile, bytes written: 267670"
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/00_35_03.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/00_35_03.ulg
1,Takeoff detected
1,Landing detected
1,Disarmed by landing
1,GYRO 2 (2424842) offset committed: [0.016 -0.018 0.004]->[0.009 -0.011 0.005])
1,"closed logfile, bytes written: 2317862"
1,Kill-switch engaged
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: Flight termination active
2,Preflight: GPS Horizontal Pos Drift too high
2,Preflight Fail: Kill switch engaged
2,Preflight Fail: Flight termination active
1,Kill-switch disengaged
2,Preflight: GPS Horizontal Pos Drift too high
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/00_37_05.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/00_37_05.ulg
1,Disarmed by RC (switch)
1,ACC 1 (2490386) offset committed: [-0.066 0.009 -0.149]->[0.173 0.009 -0.051])
1,"closed logfile, bytes written: 210223"
2,Preflight: GPS Horizontal Pos Drift too high
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/00_37_08.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/00_37_08.ulg
3,"param import failed (-1) attempt 1, retrying"
3,"param import failed (-1) attempt 2, retrying"
3,"param import failed (-1) attempt 3, retrying"
3,"param import failed (-1) attempt 4, retrying"
3,importing from '/fs/mtd_caldata' failed (-1)
1,selected parameter default file /fs/mtd_params
1,"BSON document size 1439 bytes, decoded 1439 bytes"
1,"Node ID 1, bitrate 1000000"
1,IO FW CRC match
2,ist8310: no instance started (no device on bus?)
1,already running
1,"Mission #2 loaded, 2 WPs, curr: 0"
1,"mode: Config, data rate: 800000 B/s on /dev/ttyACM0 @ 57600B"
1,"mode: Normal, data rate: 5760 B/s on /dev/ttyS5 @ 115200B"
1,"mode: Normal, data rate: 5760 B/s on /dev/ttyS1 @ 115200B"
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,"instance: 0, max rate: 100, default: 50, alt: 50"
1,Mixer: /etc/mixers/hexa_x.main.mix on /dev/pwm_output0
1,setting PWM_AUX_OUT none
1,"starting instance 0, IMU:0 (4259850), MAG:0 (0)"
1,"instance: 0, max rate: 800, default: 50, alt: 400"
1,"starting instance 1, IMU:1 (2490378), MAG:0 (0)"
1,logger started (mode=all)
1,"gyro 1 (2490378) updating calibration, [0.0457, -0.0252, -0.0031] -> [0.0473, -0.0151, -0.0044] 36.6°C"
1,1 - resetting IMU bias
2,input source changed 0 -> 4
2,input source changed to futaba
1,Armed by RC
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-06-11/16_53_38.ulg
1,Opened full log file: /fs/microsd/log/2025-06-11/16_53_38.ulg
1,Disarmed by RC
1,"closed logfile, bytes written: 425876"
1,Armed by RC
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-06-11/16_53_50.ulg
1,Opened full log file: /fs/microsd/log/2025-06-11/16_53_50.ulg
1,Takeoff detected
1,Landing detected
1,Disarmed by landing
1,"closed logfile, bytes written: 815808"
1,Armed by RC
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-06-11/16_55_25.ulg
1,Opened full log file: /fs/microsd/log/2025-06-11/16_55_25.ulg
1,Allocated DMA UP Timer Index 0
2,Using non-standard baudrate: 420000
1,Crsf serial opened sucessfully
1,"mode: Onboard, data rate: 80000 B/s on /dev/ttyS0 @ 921600B"
3,get: param 65535 invalid
1,"mode: Normal, data rate: 5760 B/s on /dev/ttyS7 @ 115200B"
3,get: param 65535 invalid
1,Starting CDC/ACM autostart
1,RC scan: CRSF RC input locked
1,logger started (mode=all)
1,"Node ID 1, bitrate 1000000"
3,get: param 65535 invalid
1,"gyro 1 (3604506) updating offsets [-0.003, 0.002, -0.001]->[0.007, 0.008, -0.001] 33.2 degC"
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: Accel 0 inconsistent - check cal
1,Setting system clock from SYSTEM_TIME sent by 1/240
1,"gyro 1 (3604506) updating offsets [0.007, 0.008, -0.001]->[0.010, -0.000, 0.001] 39.5 degC"
2,Connection to mission computer lost
1,"gyro 1 (3604506) updating offsets [0.010, -0.000, 0.001]->[0.014, -0.009, 0.003] 45.8 degC"
1,Connection to ground station lost
1,GCS connection regained
1,Onboard controller regained
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: heading estimate not stable
1,"gyro 1 (3604506) ucalibration] gyro 1 (3604506) up0.003]->[0.017, -0.018, 0.006] 52.0 degC"
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_39_18.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_39_18.ulg
1,Disarmed by auto preflight disarming
1,"0 (527633) EST:0 offset: [0.004, 0.047, 0.444]->[-0.076, 0.031, 0.441] (full [-0.249, -0.064, 0.3"
1,"0 (527633) EST:1 offset: [-0.076, 0.031, 0.441]->[-0.115, 0.017, 0.438] (full [-0.235, -0.080, 0."
1,"closed logfile, bytes written: 1439024"
2,Preflight Fail: Attitude failure (pitch)
2,Preflight Fail: Attitude failure (roll)
2,Preflight Fail: Attitude failure (roll)
2,Preflight Fail: Attitude failure (roll)
2,Preflight Fail: Attitude failure (pitch)
2,Preflight Fail: Attitude failure (roll)
2,Preflight Fail: Attitude failure (pitch)
2,Preflight Fail: heading estimate not stable
2,Preflight Fail: horizontal position unstable
2,Preflight Fail: horizontal position unstable
2,Preflight Fail: Accel 0 inconsistent - check cal
2,Preflight Fail: horizontal position unstable
2,Preflight Fail: Accel 0 inconsistent - check cal
1,Armed by RC switch
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_45_14.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_45_14.ulg
1,"param auto save unavailable (1), retrying.."
1,"closed logfile, bytes written: 672395"
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
3,param export failed (1)
1,"param auto save unavailable (1), retrying.."
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_30_33.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_30_33.ulg
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
3,param export failed (1)
1,"param auto save unavailable (1), retrying.."
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
1,Disarmed by RC (switch)
3,param export failed (1)
3,param auto save failed (1)
1,"closed logfile, bytes written: 302189"
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
3,param export failed (1)
1,"param auto save unavailable (1), retrying.."
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
3,param export failed (1)
1,"param auto save unavailable (1), retrying.."
1,Armed by RC (switch)
1,Start file log (type: full)
1,[logger] /fs/microsd/log/2025-08-07/01_30_41.ulg
1,Opened full log file: /fs/microsd/log/2025-08-07/01_30_41.ulg
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
3,param export failed (1)
1,"param auto save unavailable (1), retrying.."
1,Takeoff detected
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 1
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 2
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
3,parameter export to /fs/mtd_params failed (1) attempt 3
3,param export failed (1)
3,param auto save failed (1)
1,Disarmed by RC (switch)
3,verify: 'BAT1_A_PER_V' invalid BSON value nan (expected nan)
3,verify: failed (-1)
