date,level,message
2025-08-06,WARN,RTT too high for timesync: 13 ms
2025-08-06,WARN,RTT too high for timesync: 18 ms
2025-08-06,WARN,RTT too high for timesync: 12 ms
2025-08-06,WARN,RTT too high for timesync: 15 ms
2025-08-06,WARN,RTT too high for timesync: 12 ms
2025-08-06,WARN,RTT too high for timesync: 13 ms
2025-08-06,WARN,RTT too high for timesync: 19 ms
2025-08-06,WARN,RTT too high for timesync: 19 ms
2025-08-06,WARN,RTT too high for timesync: 14 ms
2025-08-06,WARN,RTT too high for timesync: 13 ms
2025-08-06,WARN,RTT too high for timesync: 19 ms
2025-08-06,WARN,RTT too high for timesync: 13 ms
2025-08-06,WARN,RTT too high for timesync: 18 ms
2025-08-06,WARN,RTT too high for timesync: 15 ms
2025-08-06,WARN,RTT too high for timesync: 10 ms
2025-08-06,WARN,RTT too high for timesync: 19 ms
2025-08-06,WARN,RTT too high for timesync: 18 ms
2025-08-06,WARN,RTT too high for timesync: 11 ms
2025-08-06,WARN,RTT too high for timesync: 14 ms
2025-08-06,WARN,RTT too high for timesync: 14 ms
2025-08-06,WARN,RTT too high for timesync: 14 ms
2025-08-06,WARN,RTT too high for timesync: 12 ms
2025-08-06,WARN,RTT too high for timesync: 15 ms
2025-08-06,WARN,RTT too high for timesync: 14 ms
2025-08-06,WARN,RTT too high for timesync: 13 ms
2025-08-06,WARN,RTT too high for timesync: 11 ms
2025-08-06,WARN,RTT too high for timesync: 19 ms
2025-08-06,WARN,RTT too high for timesync: 16 ms
2025-08-06,WARN,RTT too high for timesync: 13 ms
2025-08-06,WARN,RTT too high for timesync: 18 ms
2025-08-06,WARN,RTT too high for timesync: 14 ms
2025-08-06,WARN,RTT too high for timesync: 12 ms
2025-08-06,WARN,RTT too high for timesync: 18 ms
2025-08-06,WARN,RTT too high for timesync: 12 ms
2025-08-06,WARN,RTT too high for timesync: 20 ms
2025-08-06,WARN,RTT too high for timesync: 15 ms
2025-08-06,WARN,RTT too high for timesync: 13 ms
2025-08-06,WARN,RTT too high for timesync: 19 ms
2025-08-06,WARN,RTT too high for timesync: 18 ms
2025-08-06,WARN,RTT too high for timesync: 24 ms
2025-08-06,WARN,RTT too high for timesync: 13 ms
2025-08-06,WARN,RTT too high for timesync: 12 ms
2025-08-06,WARN,RTT too high for timesync: 17 ms
2025-08-06,WARN,RTT too high for timesync: 18 ms
2025-08-06,WARN,RTT too high for timesync: 19 ms
2025-08-06,WARN,RTT too high for timesync: 12 ms
2025-08-06,WARN,RTT too high for timesync: 14 ms
2025-08-06,WARN,RTT too high for timesync: 14 ms
2025-08-06,WARN,RTT too high for timesync: 15 ms
2025-08-06,WARN,RTT too high for timesync: 12 ms
2025-08-06,WARN,RTT too high for timesync: 18 ms
2025-08-06,WARN,RTT too high for timesync: 12 ms
2025-08-06,WARN,RTT too high for timesync: 10 ms
2025-08-06,WARN,RTT too high for timesync: 12 ms
2025-08-06,WARN,RTT too high for timesync: 12 ms
2025-08-06,WARN,RTT too high for timesync: 15 ms
2025-08-06,WARN,RTT too high for timesync: 12 ms
2025-08-06,WARN,RTT too high for timesync: 14 ms
2025-08-06,WARN,RTT too high for timesync: 13 ms
2025-08-06,WARN,RTT too high for timesync: 13 ms
2025-08-06,WARN,RTT too high for timesync: 19 ms
2025-08-06,INFO,Armed by external command
2025-08-06,INFO,Start file log (type: full)
2025-08-06,INFO,[logger] /fs/microsd/log/2025-08-06/23_08_49.ulg
2025-08-06,INFO,Opened full log file: /fs/microsd/log/2025-08-06/23_08_49.ulg
2025-08-06,INFO,Takeoff detected
2025-08-06,INFO,selected parameter backup file /fs/microsd/parameters_backup.bson
2025-08-06,INFO,data manager file '/fs/microsd/dataman' size is 62560 bytes
2025-08-06,INFO,IO FW CRC match
2025-08-06,INFO,"instance: 0, max rate: 100, default: 50, alt: 50"
2025-08-06,INFO,Mixer: /etc/mixers/octo_cox.main.mix on /dev/pwm_output0
2025-08-06,INFO,Mixer: /etc/mixers/pass.aux.mix on /dev/pwm_output1
2025-08-06,INFO,"instance: 0, max rate: 100, default: 50, alt: 50"
2025-08-06,INFO,"mode: Minimal, data rate: 2880 B/s on /dev/ttyS4 @ 57600B"
2025-08-06,INFO,"mode: Normal, data rate: 1200 B/s on /dev/ttyS0 @ 57600B"
2025-08-06,INFO,"mode: Onboard, data rate: 46080 B/s on /dev/ttyS1 @ 921600B"
2025-08-06,INFO,logger started (mode=all)
2025-08-06,INFO,"Node ID 1, bitrate 1000000"
2025-08-06,WARN,GNSS Fix2 msg detected for ch 0; disabling Fix msg for this node
2025-08-06,INFO,Failsafe mode activated
2025-08-06,INFO,Failsafe mode deactivated
2025-08-06,INFO,Failsafe mode activated
2025-08-06,INFO,Failsafe mode deactivated
2025-08-06,INFO,Failsafe mode activated
2025-08-06,INFO,Failsafe mode deactivated
2025-08-06,WARN,Preflight: GPS fix too low
2025-08-06,INFO,Armed by external command
2025-08-06,INFO,Start file log (type: full)
2025-08-06,INFO,[logger] /fs/microsd/log/2025-08-06/00_49_24.ulg
2025-08-06,INFO,Opened full log file: /fs/microsd/log/2025-08-06/00_49_24.ulg
2025-08-06,INFO,Disarmed by external command
2025-08-06,INFO,ACC 0 (3670050) offset committed: [0.145 0.115 0.114]->[0.026 0.191 0.107])
2025-08-06,INFO,ACC 2 (2424842) offset committed: [-0.011 -0.041 0.144]->[-0.059 0.045 0.136])
2025-08-06,INFO,ACC 1 (2621474) offset committed: [0.120 -0.095 0.155]->[0.046 -0.055 0.163])
2025-08-06,INFO,"closed logfile, bytes written: 266479"
2025-08-06,WARN,Preflight: GPS fix too low
2025-08-06,INFO,Armed by external command
2025-08-06,INFO,Start file log (type: full)
2025-08-06,INFO,[logger] /fs/microsd/log/2025-08-06/00_49_52.ulg
2025-08-06,INFO,Opened full log file: /fs/microsd/log/2025-08-06/00_49_52.ulg
2025-08-06,WARN,Manual control lost
2025-08-06,WARN,Failsafe enabled: No manual control stick input
2025-08-06,INFO,Failsafe mode activated
2025-08-06,INFO,Failsafe mode deactivated
2025-08-06,INFO,Using minimum takeoff altitude: 2.50 m
2025-08-06,INFO,Manual control regained after 0.8s
2025-08-06,INFO,Takeoff detected
2025-08-06,WARN,Disarming denied! Not landed
2025-08-06,WARN,Disarming denied! Not landed
2025-08-06,INFO,Landing detected
2025-08-06,INFO,Disarmed by landing
2025-08-06,INFO,"closed logfile, bytes written: 1723842"
2025-08-06,WARN,Manual control lost
2025-08-06,WARN,Connection to mission computer lost
2025-08-06,INFO,Onboard controller regained
2025-08-06,INFO,Manual control regained after 86.8s
2025-08-06,WARN,Preflight: GPS fix too low
2025-08-06,INFO,Armed by external command
2025-08-06,INFO,Start file log (type: full)
2025-08-06,INFO,[logger] /fs/microsd/log/2025-08-06/00_51_56.ulg
2025-08-06,INFO,Opened full log file: /fs/microsd/log/2025-08-06/00_51_56.ulg
2025-08-06,WARN,Manual control lost
2025-08-06,INFO,Manual control regained after 0.9s
2025-08-06,INFO,Using minimum takeoff altitude: 2.50 m
2025-08-06,INFO,sending FrSky SmartPort telemetry
2025-08-06,INFO,"using network interface eth0, IP: 10.0.0.3"
2025-08-06,INFO,with netmask: 255.255.255.0
2025-08-06,INFO,and broadcast IP: 10.0.0.255
2025-08-06,INFO,u-blox firmware version: SPG 4.04
2025-08-06,INFO,u-blox protocol version: 32.01
2025-08-06,INFO,u-blox module: NEO-M9N
2025-08-06,WARN,Preflight Fail: heading estimate not stable
2025-08-06,WARN,Preflight Fail: Yaw estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,synchronized with time offset 1754514798859363us
2025-08-06,INFO,successfully set system clock: Wed 2025-08-06 21:13:38
2025-08-06,INFO,"successfully created rt/fmu/out/battery_status data writer, topic id: 19"
2025-08-06,INFO,"successfully created rt/fmu/out/estimator_status_flags data writer, topic id: 87"
2025-08-06,INFO,"successfully created rt/fmu/out/failsafe_flags data writer, topic id: 93"
2025-08-06,INFO,"successfully created rt/fmu/out/manual_control_setpoint data writer, topic id: 141"
2025-08-06,INFO,"successfully created rt/fmu/out/position_setpoint_triplet data writer, topic id: 180"
2025-08-06,INFO,"successfully created rt/fmu/out/sensor_combined data writer, topic id: 203"
2025-08-06,INFO,"successfully created rt/fmu/out/timesync_status data writer, topic id: 226"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_angular_velocity data writer, topic id: 240"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_attitude data writer, topic id: 242"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_control_mode data writer, topic id: 249"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_local_position data writer, topic id: 256"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_odometry data writer, topic id: 261"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_status data writer, topic id: 266"
2025-08-06,INFO,"successfully created rt/fmu/out/distance_sensor data writer, topic id: 42"
2025-08-06,INFO,"successfully created rt/fmu/out/sensor_optical_flow data writer, topic id: 212"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_optical_flow data writer, topic id: 262"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_optical_flow_vel data writer, topic id: 263"
2025-08-06,INFO,"successfully created rt/fmu/out/rc_channels data writer, topic id: 190"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_local_position_setpoint data writer, topic id: 258"
2025-08-06,INFO,time sync converged
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: height estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: velocity estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,partner IP: 10.0.0.1
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_command_ack data writer, topic id: 246"
2025-08-06,INFO,Connection to ground station lost
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,Armed by external command
2025-08-06,INFO,Start file log (type: full)
2025-08-06,INFO,[logger] /fs/microsd/log/2025-08-06/16_14_40.ulg
2025-08-06,INFO,Opened full log file: /fs/microsd/log/2025-08-06/16_14_40.ulg
2025-08-06,INFO,Starting mavlink shell
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,sending FrSky SmartPort telemetry
2025-08-06,INFO,"using network interface eth0, IP: 10.0.0.3"
2025-08-06,INFO,with netmask: 255.255.255.0
2025-08-06,INFO,and broadcast IP: 10.0.0.255
2025-08-06,INFO,u-blox firmware version: SPG 4.04
2025-08-06,INFO,u-blox protocol version: 32.01
2025-08-06,INFO,u-blox module: NEO-M9N
2025-08-06,WARN,Preflight Fail: heading estimate not stable
2025-08-06,WARN,Preflight Fail: Yaw estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,synchronized with time offset 1754514127462950us
2025-08-06,INFO,successfully set system clock: Wed 2025-08-06 21:02:27
2025-08-06,INFO,"successfully created rt/fmu/out/battery_status data writer, topic id: 19"
2025-08-06,INFO,"successfully created rt/fmu/out/estimator_status_flags data writer, topic id: 87"
2025-08-06,INFO,"successfully created rt/fmu/out/failsafe_flags data writer, topic id: 93"
2025-08-06,INFO,"successfully created rt/fmu/out/manual_control_setpoint data writer, topic id: 141"
2025-08-06,INFO,"successfully created rt/fmu/out/position_setpoint_triplet data writer, topic id: 180"
2025-08-06,INFO,"successfully created rt/fmu/out/sensor_combined data writer, topic id: 203"
2025-08-06,INFO,"successfully created rt/fmu/out/timesync_status data writer, topic id: 226"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_angular_velocity data writer, topic id: 240"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_attitude data writer, topic id: 242"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_control_mode data writer, topic id: 249"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_local_position data writer, topic id: 256"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_odometry data writer, topic id: 261"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_status data writer, topic id: 266"
2025-08-06,INFO,"successfully created rt/fmu/out/distance_sensor data writer, topic id: 42"
2025-08-06,INFO,"successfully created rt/fmu/out/sensor_optical_flow data writer, topic id: 212"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_optical_flow data writer, topic id: 262"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_optical_flow_vel data writer, topic id: 263"
2025-08-06,INFO,"successfully created rt/fmu/out/rc_channels data writer, topic id: 190"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_local_position_setpoint data writer, topic id: 258"
2025-08-06,INFO,time sync converged
2025-08-06,WARN,Preflight Fail: height estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: height estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: velocity estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,Armed by external command
2025-08-06,INFO,Start file log (type: full)
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_command_ack data writer, topic id: 246"
2025-08-06,INFO,[logger] /fs/microsd/log/2025-08-06/16_03_28.ulg
2025-08-06,INFO,Opened full log file: /fs/microsd/log/2025-08-06/16_03_28.ulg
2025-08-06,INFO,logger started (mode=all)
2025-08-06,INFO,"Node ID 1, bitrate 1000000"
2025-08-06,INFO,Starting mavlink shell
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,sending FrSky SmartPort telemetry
2025-08-06,INFO,"using network interface eth0, IP: 10.0.0.3"
2025-08-06,INFO,with netmask: 255.255.255.0
2025-08-06,INFO,and broadcast IP: 10.0.0.255
2025-08-06,INFO,u-blox firmware version: SPG 4.04
2025-08-06,INFO,u-blox protocol version: 32.01
2025-08-06,INFO,u-blox module: NEO-M9N
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,synchronized with time offset 1754513081068492us
2025-08-06,INFO,successfully set system clock: Wed 2025-08-06 20:44:59
2025-08-06,INFO,"successfully created rt/fmu/out/battery_status data writer, topic id: 19"
2025-08-06,INFO,"successfully created rt/fmu/out/estimator_status_flags data writer, topic id: 87"
2025-08-06,INFO,"successfully created rt/fmu/out/failsafe_flags data writer, topic id: 93"
2025-08-06,INFO,"successfully created rt/fmu/out/manual_control_setpoint data writer, topic id: 141"
2025-08-06,INFO,"successfully created rt/fmu/out/position_setpoint_triplet data writer, topic id: 180"
2025-08-06,INFO,"successfully created rt/fmu/out/sensor_combined data writer, topic id: 203"
2025-08-06,INFO,"successfully created rt/fmu/out/timesync_status data writer, topic id: 226"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_angular_velocity data writer, topic id: 240"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_attitude data writer, topic id: 242"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_control_mode data writer, topic id: 249"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_local_position data writer, topic id: 256"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_odometry data writer, topic id: 261"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_status data writer, topic id: 266"
2025-08-06,INFO,"successfully created rt/fmu/out/distance_sensor data writer, topic id: 42"
2025-08-06,INFO,"successfully created rt/fmu/out/sensor_optical_flow data writer, topic id: 212"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_optical_flow data writer, topic id: 262"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_optical_flow_vel data writer, topic id: 263"
2025-08-06,INFO,"successfully created rt/fmu/out/rc_channels data writer, topic id: 190"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_local_position_setpoint data writer, topic id: 258"
2025-08-06,INFO,time sync converged
2025-08-06,WARN,Preflight Fail: height estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: height estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: velocity estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,Armed by external command
2025-08-06,INFO,Start file log (type: full)
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_command_ack data writer, topic id: 246"
2025-08-06,INFO,[logger] /fs/microsd/log/2025-08-06/15_46_06.ulg
2025-08-06,INFO,Opened full log file: /fs/microsd/log/2025-08-06/15_46_06.ulg
2025-08-06,WARN,no broadcasting address found
2025-08-06,INFO,logger started (mode=all)
2025-08-06,INFO,"Node ID 1, bitrate 1000000"
2025-08-06,INFO,Starting mavlink shell
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,sending FrSky SmartPort telemetry
2025-08-06,INFO,"using network interface eth0, IP: 10.0.0.3"
2025-08-06,INFO,with netmask: 255.255.255.0
2025-08-06,INFO,and broadcast IP: 10.0.0.255
2025-08-06,INFO,u-blox firmware version: SPG 4.04
2025-08-06,INFO,u-blox protocol version: 32.01
2025-08-06,INFO,u-blox module: NEO-M9N
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,synchronized with time offset 1754512120659318us
2025-08-06,INFO,successfully set system clock: Wed 2025-08-06 20:29:00
2025-08-06,INFO,"successfully created rt/fmu/out/battery_status data writer, topic id: 19"
2025-08-06,INFO,"successfully created rt/fmu/out/estimator_status_flags data writer, topic id: 87"
2025-08-06,INFO,"successfully created rt/fmu/out/failsafe_flags data writer, topic id: 93"
2025-08-06,INFO,"successfully created rt/fmu/out/manual_control_setpoint data writer, topic id: 141"
2025-08-06,INFO,"successfully created rt/fmu/out/position_setpoint_triplet data writer, topic id: 180"
2025-08-06,INFO,"successfully created rt/fmu/out/sensor_combined data writer, topic id: 203"
2025-08-06,INFO,"successfully created rt/fmu/out/timesync_status data writer, topic id: 226"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_angular_velocity data writer, topic id: 240"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_attitude data writer, topic id: 242"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_control_mode data writer, topic id: 249"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_local_position data writer, topic id: 256"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_odometry data writer, topic id: 261"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_status data writer, topic id: 266"
2025-08-06,INFO,"successfully created rt/fmu/out/distance_sensor data writer, topic id: 42"
2025-08-06,INFO,"successfully created rt/fmu/out/sensor_optical_flow data writer, topic id: 212"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_optical_flow data writer, topic id: 262"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_optical_flow_vel data writer, topic id: 263"
2025-08-06,INFO,"successfully created rt/fmu/out/rc_channels data writer, topic id: 190"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_local_position_setpoint data writer, topic id: 258"
2025-08-06,INFO,time sync converged
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: height estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: velocity estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,Armed by external command
2025-08-06,INFO,Start file log (type: full)
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_command_ack data writer, topic id: 246"
2025-08-06,INFO,[logger] /fs/microsd/log/2025-08-06/15_29_58.ulg
2025-08-06,INFO,Opened full log file: /fs/microsd/log/2025-08-06/15_29_58.ulg
2025-08-06,WARN,no broadcasting address found
2025-08-06,INFO,Starting CDC/ACM autostart
2025-08-06,INFO,logger started (mode=all)
2025-08-06,INFO,"Node ID 1, bitrate 1000000"
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,"using network interface eth0, IP: 10.0.0.3"
2025-08-06,INFO,with netmask: 255.255.255.0
2025-08-06,INFO,and broadcast IP: 10.0.0.255
2025-08-06,INFO,sending FrSky SmartPort telemetry
2025-08-06,INFO,u-blox firmware version: SPG 4.04
2025-08-06,INFO,u-blox protocol version: 32.01
2025-08-06,INFO,u-blox module: NEO-M9N
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,synchronized with time offset 1754511411261374us
2025-08-06,INFO,successfully set system clock: Wed 2025-08-06 20:17:11
2025-08-06,INFO,"successfully created rt/fmu/out/battery_status data writer, topic id: 19"
2025-08-06,INFO,"successfully created rt/fmu/out/estimator_status_flags data writer, topic id: 87"
2025-08-06,INFO,"successfully created rt/fmu/out/failsafe_flags data writer, topic id: 93"
2025-08-06,INFO,"successfully created rt/fmu/out/manual_control_setpoint data writer, topic id: 141"
2025-08-06,INFO,"successfully created rt/fmu/out/position_setpoint_triplet data writer, topic id: 180"
2025-08-06,INFO,"successfully created rt/fmu/out/sensor_combined data writer, topic id: 203"
2025-08-06,INFO,"successfully created rt/fmu/out/timesync_status data writer, topic id: 226"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_angular_velocity data writer, topic id: 240"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_attitude data writer, topic id: 242"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_control_mode data writer, topic id: 249"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_local_position data writer, topic id: 256"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_odometry data writer, topic id: 261"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_status data writer, topic id: 266"
2025-08-06,INFO,"successfully created rt/fmu/out/distance_sensor data writer, topic id: 42"
2025-08-06,INFO,"successfully created rt/fmu/out/sensor_optical_flow data writer, topic id: 212"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_optical_flow data writer, topic id: 262"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_optical_flow_vel data writer, topic id: 263"
2025-08-06,INFO,"successfully created rt/fmu/out/rc_channels data writer, topic id: 190"
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_local_position_setpoint data writer, topic id: 258"
2025-08-06,INFO,time sync converged
2025-08-06,WARN,Preflight Fail: height estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: height estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: velocity estimate error
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,WARN,Preflight Fail: Kill switch engaged
2025-08-06,INFO,Armed by external command
2025-08-06,INFO,Start file log (type: full)
2025-08-06,INFO,"successfully created rt/fmu/out/vehicle_command_ack data writer, topic id: 246"
2025-08-06,INFO,[logger] /fs/microsd/log/2025-08-06/15_18_17.ulg
2025-08-06,INFO,Opened full log file: /fs/microsd/log/2025-08-06/15_18_17.ulg
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 3
2025-08-06,ERROR,param export failed (-1)
2025-08-06,INFO,"param auto save unavailable (-1), retrying.."
2025-08-06,INFO,"closed logfile, bytes written: 646599"
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 1
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 2
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 3
2025-08-06,ERROR,param export failed (-1)
2025-08-06,INFO,"param auto save unavailable (-1), retrying.."
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 1
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 2
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 3
2025-08-06,ERROR,param export failed (-1)
2025-08-06,INFO,"param auto save unavailable (-1), retrying.."
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 1
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 2
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 3
2025-08-06,ERROR,param export failed (-1)
2025-08-06,ERROR,param auto save failed (-1)
2025-08-06,WARN,RTT too high for timesync: 11 ms
2025-08-06,WARN,RTT too high for timesync: 12 ms
2025-08-06,INFO,Armed by external command
2025-08-06,INFO,Start file log (type: full)
2025-08-06,INFO,[logger] /fs/microsd/log/2025-07-24/18_51_48.ulg
2025-08-06,INFO,Opened full log file: /fs/microsd/log/2025-07-24/18_51_48.ulg
2025-08-06,INFO,Takeoff detected
2025-08-06,WARN,RTT too high for timesync: 14 ms
2025-08-06,WARN,RTT too high for timesync: 14 ms
2025-08-06,WARN,RTT too high for timesync: 11 ms
2025-08-06,WARN,RTT too high for timesync: 15 ms
2025-08-06,WARN,RTT too high for timesync: 11 ms
2025-08-06,WARN,RTT too high for timesync: 15 ms
2025-08-06,WARN,RTT too high for timesync: 15 ms
2025-08-06,WARN,RTT too high for timesync: 15 ms
2025-08-06,INFO,Landing detected
2025-08-06,INFO,Disarmed by landing
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 1
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 2
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 3
2025-08-06,ERROR,param export failed (-1)
2025-08-06,INFO,"param auto save unavailable (-1), retrying.."
2025-08-06,INFO,"closed logfile, bytes written: 4696889"
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 1
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 2
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 3
2025-08-06,ERROR,param export failed (-1)
2025-08-06,INFO,"param auto save unavailable (-1), retrying.."
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 1
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 2
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 3
2025-08-06,ERROR,param export failed (-1)
2025-08-06,INFO,"param auto save unavailable (-1), retrying.."
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 1
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 2
2025-08-06,ERROR,parameter export to /fs/mtd_params failed (-1) attempt 3
2025-08-06,ERROR,param export failed (-1)
2025-08-06,ERROR,param auto save failed (-1)
2025-08-06,WARN,RTT too high for timesync: 19 ms
2025-08-06,WARN,RTT too high for timesync: 13 ms
2025-08-06,WARN,RTT too high for timesync: 13 ms
2025-08-06,WARN,RTT too high for timesync: 14 ms
2025-08-06,WARN,RTT too high for timesync: 18 ms
2025-08-06,WARN,RTT too high for timesync: 19 ms
2025-08-06,WARN,RTT too high for timesync: 17 ms
2025-08-06,INFO,Armed by external command
2025-08-06,INFO,Start file log (type: full)
2025-08-06,INFO,[logger] /fs/microsd/log/2025-07-24/18_56_22.ulg
2025-08-06,INFO,Opened full log file: /fs/microsd/log/2025-07-24/18_56_22.ulg
2025-08-06,WARN,RTT too high for timesync: 14 ms
2025-08-06,WARN,RTT too high for timesync: 13 ms
2025-08-06,WARN,RTT too high for timesync: 15 ms
2025-08-06,WARN,RTT too high for timesync: 16 ms
